window_id,window,name,trades,win_rate,net_r,pnl_usd,roi_pct,max_dd_pct,status,failures
1,W01,Late 2023 Fed Higher-for-Longer Pause,14,57.14285714285714,3.379999999999999,-6.967400000000026,-0.13934800000000053,3.0282188613359153,FAIL,ROI (-0.14%) < Target (+10.00%); Trades (14) < Target (15)
2,W02,Q4 2023 Year-End Soft Landing Rally,16,31.25,-8.1716,-231.23380000000003,-4.624676000000001,4.624675999999981,FAIL,ROI (-4.62%) < Target (+10.00%); Win Rate (31.2%) < Target (40.0%); Net R (-8.17R) < Target (+2.50R)
3,W03,Q1 2024 Global Disinflation Surge,17,47.05882352941176,-5.0699000000000005,-188.03335,-3.760667,3.7835029999999645,FAIL,ROI (-3.76%) < Target (+10.00%); Net R (-5.07R) < Target (+2.50R)
4,W04,Early 2024 Tech & Index Expansion,17,41.17647058823529,-4.9321,-188.92285000000004,-3.778457000000001,4.0062889999999785,FAIL,ROI (-3.78%) < Target (+10.00%); Net R (-4.93R) < Target (+2.50R)
5,W05,Spring 2024 Geopolitical Energy Spike,13,61.53846153846154,-1.9369000000000003,-87.17695,-1.7435390000000002,3.263223640397353,FAIL,ROI (-1.74%) < Target (+10.00%); Trades (13) < Target (15); Net R (-1.94R) < Target (+2.50R)
6,W06,ECB Rate Cut Pivot & Dollar Strength,16,43.75,-0.6300000000000012,-8.607800000000054,-0.17215600000000109,4.221074126560807,FAIL,ROI (-0.17%) < Target (+10.00%); Net R (-0.63R) < Target (+2.50R)
7,W07,Mid-2024 High-Beta Equity Distribution,8,62.5,2.46,150.37299999999996,3.007459999999999,2.9154376563829247,FAIL,ROI (+3.01%) < Target (+10.00%); Trades (8) < Target (15); Net R (+2.46R) < Target (+2.50R)
8,W08,August 2024 Global Carry Trade Flash Unwind,15,66.66666666666666,1.9499999999999988,208.00859999999992,4.160171999999998,3.352400542027336,FAIL,ROI (+4.16%) < Target (+10.00%); Net R (+1.95R) < Target (+2.50R)
9,W09,Fed 50bps Jumbo Rate Cut Ignition,20,50.0,-3.3450000000000006,-152.49680000000004,-3.0499360000000006,3.7311344923322207,FAIL,ROI (-3.05%) < Target (+10.00%); Net R (-3.35R) < Target (+2.50R)
10,W10,US Presidential Election Mega Breakout,23,52.17391304347826,-4.3271,-132.52895000000004,-2.650579000000001,4.590984655904526,FAIL,ROI (-2.65%) < Target (+10.00%); Net R (-4.33R) < Target (+2.50R)
11,W11,Year-End Cross-Currency Flow Rebalancing,27,51.85185185185185,1.1960999999999986,244.25685000000001,4.885137,4.18690658717467,FAIL,ROI (+4.89%) < Target (+10.00%); Net R (+1.20R) < Target (+2.50R)
12,W12,Post-Inauguration Trade Policy Realignment,14,64.28571428571429,4.498399999999999,151.511,3.03022,2.8356445649174447,FAIL,ROI (+3.03%) < Target (+10.00%); Trades (14) < Target (15)
13,W13,Spring 2025 Precious Metals All-Time High,24,37.5,-8.3186,-218.38840000000005,-4.367768000000001,4.8047143610825875,FAIL,ROI (-4.37%) < Target (+10.00%); Win Rate (37.5%) < Target (40.0%); Net R (-8.32R) < Target (+2.50R)
14,W14,Late-Cycle Yield Curve Steepening,28,75.0,10.4276,568.722,11.37444,2.9435495436153887,PASS,
15,W15,European Macro Slowdown & CNH Divergence,27,48.148148148148145,-4.7465,-142.24385,-2.8448770000000003,4.48693756930841,FAIL,ROI (-2.84%) < Target (+10.00%); Net R (-4.75R) < Target (+2.50R)
16,W16,Late-Summer Commodity Volatility Expansion,19,63.1578947368421,-0.5330000000000003,-27.410000000000014,-0.5482000000000002,1.9937915742793764,FAIL,ROI (-0.55%) < Target (+10.00%); Net R (-0.53R) < Target (+2.50R)
17,W17,Autumn 2025 Global Liquidity Injection,21,61.904761904761905,1.1795999999999998,41.057999999999936,0.8211599999999988,2.9646172372586985,FAIL,ROI (+0.82%) < Target (+10.00%); Net R (+1.18R) < Target (+2.50R)
18,W18,Q4 2025 Industrial Metals & Indices Momentum,40,55.00000000000001,-2.091600000000001,-88.79315000000007,-1.7758630000000015,4.0793378392649045,FAIL,ROI (-1.78%) < Target (+10.00%); Net R (-2.09R) < Target (+2.50R)
19,W19,Q1 2026 New Year Cross-Asset Range Shift,32,62.5,2.9021999999999992,208.50909999999996,4.170182,4.0377913313698475,FAIL,ROI (+4.17%) < Target (+10.00%)
20,W20,March 2026 Modern Microstructure Shock,19,57.89473684210527,1.5386999999999993,47.23944999999999,0.9447889999999999,3.1973505118905585,FAIL,ROI (+0.94%) < Target (+10.00%); Net R (+1.54R) < Target (+2.50R)
